age,tenure_months,avg_monthly_spend,num_support_tickets,is_premium,churn
31,38,168.87022928708996,3,1,0
44,42,10.0,0,0,1
48,3,86.43650042140884,2,0,0
32,113,109.71872124731205,2,1,0
41,96,224.55241820054434,1,1,0
33,106,49.85622719913289,1,1,0
34,42,160.25959772682538,1,1,0
27,66,183.41590687492763,2,1,0
55,54,76.71062116534354,3,1,0
53,57,97.58856307363861,1,1,0
46,70,128.4977264287142,1,0,0
64,54,31.110901968448236,3,1,0
38,92,92.6938072883186,1,1,0
76,7,196.56672245678496,3,1,1
37,23,151.35928865186523,0,0,0
43,107,110.59492263100543,2,1,0
35,105,126.784341710189,3,0,0
44,98,154.8543219317863,2,1,0
50,44,166.34460887460682,1,1,0
39,54,86.61515115725388,5,1,0
61,3,212.0832565967802,3,1,0
43,33,198.98089207227966,0,1,0
43,87,160.63545782119277,4,1,0
29,41,69.42240804924653,2,0,0
45,57,58.78656559376441,3,0,0
38,14,100.4037722042044,1,1,0
33,59,123.64590585866465,0,0,0
31,86,13.890488066456864,0,0,0
72,68,149.68158801271537,2,1,0
37,66,197.2477358309083,2,1,0
23,109,154.58844838985263,2,1,0
32,28,79.43683183174589,1,1,0
39,35,72.33579615597057,2,0,0
47,74,137.99114065044472,2,1,0
47,57,110.80177707970921,1,1,0
48,117,146.5824704553545,0,1,0
32,7,156.10328235633807,0,0,0
44,14,185.51343173367974,1,1,0
29,41,52.072594264228684,0,1,0
33,55,133.29713687095872,4,1,0
29,106,98.19149976232059,2,1,0
26,59,114.08189736387831,2,0,0
53,52,171.86453116012464,0,1,0
48,20,178.3875523830746,0,0,0
52,52,203.90661902301926,2,0,0
40,63,145.53541502209606,0,0,0
49,70,113.39899255465234,2,0,0
19,72,104.82729183297698,0,0,0
50,51,15.914699856319876,1,0,0
42,18,200.38410269391622,1,0,0
48,18,100.6860951728598,5,0,0
45,18,150.35382360017462,4,1,0
28,74,160.73979154454597,2,1,0
22,102,45.28106945699164,2,1,0
31,105,64.59921645242193,4,1,0
47,37,212.82119442332964,2,0,0
48,9,137.42613094101264,1,1,0
24,75,85.16486014208904,0,1,0
28,4,112.41917933234737,3,0,0
31,75,185.17421428997034,3,0,0
36,45,176.05886878405826,0,1,0
24,100,32.03509426562141,2,1,0
23,75,218.05703062031355,1,0,0
30,88,177.96888185992077,5,0,0
41,48,110.85148503950482,0,0,0
26,100,48.496653414796775,2,1,0
39,63,183.24051840365553,1,0,0
53,75,148.58565001767718,3,0,0
24,43,32.532097315334084,0,0,0
38,53,106.07531547849737,0,0,0
52,100,307.5703765675493,1,1,0
35,47,120.99010544486529,5,0,0
33,2,75.48176433986059,0,0,0
54,45,59.49020248160157,1,1,0
36,47,226.32593900576518,2,1,0
53,50,170.86556937466128,1,1,0
45,8,204.44634683503367,1,0,0
36,15,134.89111704552948,4,1,0
46,38,195.2411541199672,0,0,0
44,50,69.10077662712536,0,1,0
52,3,129.7554588549035,0,0,0
33,46,137.22321089836416,0,0,0
40,38,202.94681591251324,2,1,0
39,4,139.13058240842733,0,1,0
48,30,82.46929549582711,0,0,0
28,33,123.84443033522244,1,1,0
52,17,19.415207852385556,0,0,0
46,90,10.0,2,0,0
24,8,169.88048220649722,0,0,0
54,69,97.51536682161935,1,0,1
67,79,104.31496206118393,2,1,0
52,96,169.85680076199688,2,0,0
57,65,203.82062310267594,1,1,0
41,65,152.069277289655,1,0,0
20,91,235.6843698130687,1,0,0
18,102,150.16134804343665,1,0,0
43,25,138.1328078147997,2,0,0
33,95,134.42332935027594,1,1,0
29,55,42.87026627198302,3,1,0
39,11,177.35991633840734,2,1,0
47,73,10.0,2,0,0
23,117,84.82482856345331,1,0,0
35,16,121.37582103405674,0,1,0
58,1,72.61426059519822,2,1,0
27,109,92.89464461563071,1,1,1
50,71,230.36253397363373,3,1,0
34,26,186.24143314690073,2,1,0
47,95,78.85033915159566,0,1,0
53,47,91.82600934165741,2,0,0
49,39,43.37976308688937,1,1,0
51,34,162.29962716036823,3,1,0
26,71,105.01545297537146,1,1,0
53,16,10.0,5,0,1
30,43,126.0470155086035,0,0,0
43,36,146.33873301610953,2,1,0
43,7,177.78845839050317,5,1,0
46,91,115.5987123253935,2,1,0
44,1,97.6397302328171,0,0,0
30,115,239.1758808293717,3,0,0
24,11,120.3951693659731,2,0,0
50,42,163.1737098958761,1,0,0
42,11,87.62762139742449,2,0,0
54,44,161.39457909814996,1,1,0
39,73,32.66226045575412,3,1,0
23,10,92.27594725688198,1,0,0
52,63,47.50354563443676,2,1,0
36,92,83.70160068783196,3,0,0
44,54,195.02820241386425,4,0,0
32,13,83.26044664177813,2,1,0
60,83,163.09536752844505,2,1,0
29,22,211.03591092342242,1,0,0
36,2,118.34536118380086,0,0,0
41,52,179.6260263033768,1,1,0
27,32,151.8651574883205,2,1,0
44,3,126.98621583501196,3,0,0
59,93,165.01893535901576,2,0,0
34,71,230.3962853995112,2,1,0
45,109,81.76386524948684,2,1,0
18,57,62.44794598943551,4,0,0
40,52,58.9251272606794,2,1,0
36,101,179.66567818419327,2,1,0
30,9,187.76205738770116,2,0,0
53,43,87.7777839999639,2,0,0
36,95,10.0,5,1,0
38,35,79.51459560461485,0,0,0
35,106,152.87125066841978,2,1,0
18,34,115.99661166103002,2,0,0
26,49,130.82086480532203,2,0,0
52,107,88.59933490346413,1,0,0
18,29,180.84534748258588,3,1,1
31,116,140.59150810527817,0,0,0
35,5,155.18780834182812,0,1,0
61,31,129.54394098160088,1,0,0
49,70,151.46208981665063,2,0,0
33,71,147.51430129085767,2,0,0
56,109,64.31552231185309,1,0,0
31,115,142.3837857225077,2,0,0
52,81,167.49049031679118,1,1,0
24,79,189.30848797169062,1,1,0
53,38,144.96642889702278,0,1,0
35,96,62.08496887610784,0,0,0
28,77,71.32096022555983,2,1,0
37,2,93.89111512482414,2,0,0
43,99,131.36783448819148,0,1,0
34,43,112.6658339215444,1,1,0
47,57,52.57607606214518,2,1,0
33,58,52.21679794109692,1,0,0
47,98,10.0,2,0,0
45,32,10.0,1,1,0
39,47,112.0930906227045,4,0,0
35,4,259.21382250857135,2,0,0
42,41,227.8067714274856,4,0,0
47,10,61.306115272621724,1,0,0
65,69,128.99419784343664,0,0,0
51,107,32.12522939699006,1,1,0
52,55,41.27342814851274,2,1,0
77,109,48.15164414217722,1,1,0
46,117,106.47007893349002,1,1,0
46,6,109.05242338728142,2,1,0
48,61,135.16211824841153,1,0,1
28,63,159.79298338225698,1,0,0
35,46,99.7871445962905,0,1,0
34,99,122.17211823975768,1,0,0
48,47,54.37124959858744,4,0,1
38,6,39.33017854456913,1,0,0
42,65,30.061659237101416,2,0,0
53,24,158.95486806769364,3,0,0
50,42,99.7255291147054,1,1,0
38,60,10.0,4,1,0
32,86,116.21466283898341,1,0,0
54,33,45.07072009283499,0,0,0
49,45,219.6227291383783,1,1,0
21,8,85.27069670479042,0,0,0
36,46,160.8903591491473,3,0,0
42,69,185.33778164309925,1,1,0
49,74,62.70429284657752,3,0,0
51,35,124.56282705328248,0,0,0
43,7,153.20807408328878,1,1,0
47,69,126.93277034460641,0,1,0
41,78,141.66604555858908,0,1,0
32,10,40.22223638645078,1,0,1
37,60,153.24217318287145,3,1,0
40,11,90.83014834963745,1,0,0
40,54,140.96707339704844,1,1,0
18,76,175.19933073308786,1,0,0
35,86,160.12851045109642,1,1,0
41,85,140.92318352936843,2,0,1
37,90,158.527697771071,1,1,0
37,28,161.30466323332712,1,1,0
46,101,209.73006968303557,4,0,0
27,41,117.95695803223374,1,0,0
20,44,129.8374196065433,1,0,0
36,94,175.9240085385667,1,1,0
49,39,90.57674341418922,3,1,0
60,8,39.88395163932086,0,1,0
49,85,149.59381047496623,3,1,0
22,79,107.63857892304333,0,0,0
37,69,47.54835529593794,2,0,0
43,17,150.03251576279024,1,0,0
42,75,205.8679809017549,1,0,0
46,23,22.21544722265484,2,0,0
29,66,181.33949971298887,3,0,0
41,60,10.0,1,1,0
45,92,95.98280218910917,2,0,0
50,117,230.4309547345548,1,1,0
30,22,100.300557089228,0,0,0
36,13,125.39630374925952,1,1,0
18,66,165.7719720464133,0,1,0
33,114,17.011589156360856,1,1,0
34,18,124.32568805038532,2,1,0
28,58,123.8527843176785,1,0,0
42,48,231.73925839492438,1,1,0
39,38,45.8555501401306,1,0,0
18,79,97.1076410129927,1,1,0
43,35,64.29865255058306,3,0,0
29,59,57.93529177851723,1,0,0
46,101,187.6441636238747,2,1,0
25,45,121.59909012004906,1,1,0
40,2,86.66596821440875,0,1,0
37,106,88.92924593144787,1,1,0
44,32,86.20637538327624,1,0,0
41,92,91.57180935553836,1,1,1
37,91,44.13327934264413,0,0,0
22,63,104.47622744608799,1,0,0
22,10,98.44759850087132,3,0,0
33,114,74.53219761579945,3,1,0
40,81,129.3027753782985,2,0,0
33,50,134.3933688070895,1,0,0
48,102,86.60116714249754,3,0,0
37,94,111.3519509540247,0,0,0
28,91,249.5174236140514,1,1,0
37,20,247.22599551612825,2,0,0
43,75,56.75458859221586,3,1,0
44,34,65.13314600468648,0,0,0
63,9,56.43580338048021,2,0,0
32,40,183.42323639833435,1,1,0
39,12,96.08824202545836,1,0,1
45,12,134.38045461577798,1,0,1
40,87,239.81803999685303,2,0,0
34,60,119.37211234137226,3,0,0
21,47,162.37492330543924,3,1,0
34,23,151.22524495802358,2,1,0
27,92,84.70695889824303,4,0,0
19,76,183.54970390451155,1,1,0
30,70,69.01795145398884,2,0,0
27,22,200.39278718665054,2,1,0
47,14,84.75294208745282,1,1,0
47,14,91.32193676783433,5,0,0
29,3,54.690730582392504,2,1,0
37,116,64.54443535100118,0,0,0
18,44,94.39414066028787,3,1,0
34,78,10.0,3,1,0
45,117,106.00005952946421,0,0,0
50,112,89.52154576550899,3,1,0
31,38,167.40066591670993,0,0,0
53,58,145.37884430140954,2,0,0
22,55,77.5417541340422,0,1,0
25,4,92.4869544344456,0,1,0
49,92,105.92291768874614,4,0,0
60,68,209.15739326855095,1,1,0
46,44,70.66171917261349,3,1,0
40,66,76.81436010296076,1,1,0
18,88,52.28495090297095,3,1,0
18,1,31.07763123382891,3,0,0
42,77,138.4202174175297,1,0,0
36,103,132.1741998643926,1,1,0
27,87,196.96571117012112,3,1,0
41,74,182.4845404636158,2,1,0
41,10,263.82700287190846,0,0,0
51,89,115.56763394753425,1,0,0
42,90,104.36822617222758,0,0,0
55,59,41.98641929199844,2,0,0
40,69,161.79469004857953,2,0,0
39,74,127.11205448678032,1,0,0
53,14,159.075978300641,0,1,0
28,30,51.65254684569601,2,0,0
74,95,141.09625134160197,4,1,0
45,116,132.31197707723652,4,0,0
45,32,128.34210239362122,3,1,0
46,48,79.00404550856855,2,0,0
63,109,191.3594789132039,0,1,0
50,19,243.01845473868067,2,0,0
21,31,53.37935842214308,2,1,0
57,6,163.22663877557747,1,1,0
36,28,10.0,2,1,0
41,76,160.1165969689475,1,1,0
25,41,10.0,0,1,0
46,118,88.50195912604451,1,1,0
32,106,41.21852029474497,3,0,0
41,107,107.06331030303623,3,0,0
37,87,170.32762190206972,0,1,0
63,84,10.0,4,0,0
64,61,98.43121862906168,2,1,0
41,118,89.19787387103659,0,1,0
41,11,214.86292103231247,3,0,0
36,86,145.90566047101711,0,1,0
53,16,49.36697320359465,3,1,0
36,40,91.72233725817603,3,0,0
35,30,213.36625430313188,1,1,0
52,72,162.86191900644147,1,1,0
34,94,64.9059922556747,1,0,0
40,9,103.97576769701466,2,1,0
21,72,105.89345109551113,1,1,0
48,26,87.72108437065167,3,1,0
63,9,17.387270620698622,1,0,1
49,50,79.3426970766019,3,1,0
58,69,203.35195835192246,1,1,0
30,24,97.13133077632949,2,0,0
43,46,113.80478217234486,1,1,0
29,114,128.43153881121444,2,1,0
37,41,253.08848368272754,0,0,0
49,119,120.53248628501768,1,1,0
41,100,185.63672121501068,5,0,0
23,44,84.10918967692821,3,1,0
24,69,104.43604436985052,3,0,0
23,85,120.7531633866171,4,1,0
46,55,73.55202348903693,4,0,0
65,48,107.77693316382255,1,1,0
56,39,173.2830561487962,1,0,0
18,16,71.978126334487,1,1,0
57,2,120.0053418578183,0,1,0
51,40,162.52401309935595,0,0,0
21,95,70.53203707123534,2,0,0
36,28,185.72482755689737,0,1,0
53,21,124.37300878267936,0,0,0
47,39,110.09264619964262,0,1,0
24,71,10.0,2,1,0
47,25,97.58325347919158,1,1,0
18,26,142.2955449687182,2,0,0
37,13,224.72070112814805,0,0,0
54,39,154.07334924669678,1,0,0
40,26,187.57297390670092,0,1,0
34,99,47.453725582683674,2,1,0
51,108,112.39065026082274,1,1,0
52,44,193.24478653973182,2,0,0
56,10,66.73598697600461,4,0,0
50,10,177.91335773838617,2,1,0
53,38,163.99907187601997,1,0,0
49,55,136.48341890698921,2,0,0
43,63,100.27784249184151,0,1,0
41,36,60.82229072565389,3,0,0
37,42,226.5227576461988,0,0,0
25,34,157.91175106344184,1,1,0
29,62,140.43696748052693,0,0,0
37,83,95.22901510786494,2,1,0
43,5,122.27229777539867,1,1,0
57,57,129.88303619820198,2,0,0
39,77,143.99254108401436,2,1,0
52,80,164.06041730831606,2,1,0
53,67,73.0517084486945,2,0,0
37,63,32.00418207077974,3,0,0
47,81,125.05685107640986,1,0,0
37,45,15.166959760514299,0,1,0
56,68,100.58034030038174,1,0,0
48,38,89.44861019329423,1,0,0
26,52,149.50489153210015,0,1,0
42,14,238.95582212917853,2,1,0
60,42,10.0,1,0,0
38,17,256.45110181910405,0,1,0
45,27,106.01549045285844,3,0,0
47,50,140.8685209303548,2,0,0
28,60,35.110070542577006,0,1,0
46,113,179.81229421357924,0,0,0
23,3,122.48835218110345,2,1,0
32,107,116.31195532870278,0,1,0
53,39,10.0,0,0,0
44,86,124.42780883084565,4,0,0
36,81,170.74969942899446,2,1,0
45,116,105.82328187100867,2,1,0
39,13,190.45196073864903,3,1,0
40,116,187.97371031348175,0,0,0
48,7,81.53427703554912,1,0,0
31,105,215.70683152784358,1,0,0
40,78,122.71769785950494,3,1,0
36,57,122.98471504726984,3,1,0
21,47,125.93887335616387,0,0,0
29,11,124.15894505646756,2,0,0
59,96,10.0,1,0,0
45,87,108.86961610861675,1,1,0
24,112,38.163211700252745,0,0,0
22,87,217.5801421329406,3,1,0
39,114,215.164979503272,0,0,0
59,106,171.11629994733528,1,0,1
38,51,105.69195375966669,3,1,0
56,84,59.51910380377809,5,0,1
44,31,80.54513992346371,3,1,0
46,95,236.55851438556198,1,0,0
24,73,78.46815680880238,1,1,0
51,52,10.0,1,0,0
36,75,181.8099305091236,2,1,0
50,33,210.0301868170736,0,1,0
30,74,219.55294122999135,1,0,0
42,56,182.3008802549597,1,0,0
44,38,192.09118063408687,4,1,0
38,117,123.1760444432125,2,1,0
45,7,10.0,1,1,0
37,90,121.67286249000082,2,0,0
32,25,157.29436634516503,2,0,0
59,26,111.88379660602497,0,0,0
53,18,109.14983287562309,4,1,0
31,12,62.15291765890066,2,1,0
47,14,59.895675403678446,2,1,0
31,99,230.28891088596419,0,0,0
26,111,232.46078219280852,0,0,0
52,70,119.84117212523378,3,0,0
20,1,136.8914163055756,3,0,0
51,103,61.14851657777887,4,0,0
37,72,158.55449099636724,1,0,0
37,62,225.57895029685199,4,1,0
45,113,28.2461532033184,3,1,0
47,49,147.83299798214364,0,1,0
30,43,152.3413345587024,2,1,0
49,93,151.65639089335545,2,1,0
41,63,218.56906007090814,2,1,1
25,86,242.16109273026916,0,1,0
38,83,105.99097932764026,1,1,0
57,100,160.39042032938147,0,1,0
60,38,125.05402234356356,2,0,0
49,8,82.07308242361825,2,0,0
26,57,136.24884941286086,3,1,0
46,77,160.28997171001487,3,0,0
50,98,133.01572112501913,3,1,0
49,32,67.12912743083295,0,0,0
49,89,92.18636160865935,2,1,0
44,99,92.64555478952056,1,1,0
39,97,69.45336270415774,2,0,0
33,96,138.81237489634012,0,0,0
18,118,145.08672577758466,1,0,0
44,79,178.77105605323177,2,1,0
42,44,68.54265911036212,1,0,0
47,52,85.3512788262724,3,1,0
24,89,213.27416711587426,0,0,0
48,28,110.13024815562478,1,1,0
65,72,121.80786175509803,1,0,0
41,68,109.49377671626104,1,0,0
39,79,187.98184912329862,1,0,0
44,50,190.30852084290174,0,1,0
64,88,186.79248603533088,0,1,0
28,8,121.59405668145287,0,1,0
42,89,67.6538413506599,2,1,0
30,97,235.51278466555527,2,1,0
33,106,171.37853861733103,1,0,0
39,110,92.60046111645663,4,1,0
56,41,205.42913081666467,4,0,0
62,5,87.8634650844543,0,0,0
45,78,204.64220419131937,0,1,0
35,10,208.69707536306947,1,0,0
70,33,64.71103369913665,2,1,0
35,84,154.90549818125766,1,1,0
33,71,166.93144223767973,2,1,0
19,72,276.8945519751799,4,1,0
57,90,75.46193294196857,0,1,0
52,19,205.95259661962976,1,1,0
69,94,121.04076108201325,2,0,0
23,70,45.51814898516584,3,1,0
57,50,112.80076980994276,1,0,0
41,55,120.14788566598243,2,0,0
50,61,56.46658841308266,3,1,0
20,66,138.73041713109177,2,1,0
58,40,177.4685553299149,0,1,0
49,26,134.29203924372075,4,1,0
40,20,87.4893546372074,2,1,0
48,40,111.09167589558204,2,0,0
31,31,119.72739859239293,3,1,0
33,61,133.0392976488629,0,1,0
34,109,186.58984573440188,2,0,0
18,12,136.31638520316537,1,1,0
50,37,35.838202282217374,2,0,0
54,5,86.26073568067852,2,0,0
32,116,129.9612630537982,1,0,0
44,84,187.44746909724682,0,0,0
37,28,197.8707864921931,2,1,0
44,49,226.48112049524732,2,0,0
32,86,127.83686385475829,3,1,0
29,114,165.7985505301496,1,1,0
53,68,32.73230793582184,2,0,1
39,32,145.79289438968897,2,0,0
64,83,55.4841539123483,0,0,0
41,82,116.247648254715,1,0,0
29,77,301.79030333232856,0,1,0
55,5,138.21325417142577,0,0,0
48,84,68.17120684918027,2,0,0
49,2,144.4673403574743,1,1,0
54,108,88.97548880463872,0,1,0
32,105,62.35535321054692,3,1,0
38,67,246.18837200343003,1,0,0
38,77,184.00872157600517,2,0,0
25,8,140.7321974997447,0,1,0
37,104,96.49060258514753,2,1,0
56,32,101.35263102166805,0,1,0
43,31,212.54891201064902,1,0,0
24,84,138.39465225987408,1,0,0
21,112,10.0,0,0,0
60,59,265.25631093953024,1,1,0
39,60,130.9837414183371,1,1,0
32,65,140.602140344089,1,1,0
37,34,185.2016888060878,1,0,0
22,71,147.92416963869522,1,0,0
57,115,164.8145170630086,2,0,0
35,45,94.57659195810452,0,0,0
56,92,46.21228056201681,0,0,0
41,92,136.8139668883918,1,1,0
57,102,205.8968791364754,3,1,0
43,86,81.13184649701294,0,1,0
50,110,76.31856031081341,0,1,0
49,85,193.26115562279625,0,1,0
47,117,92.56528769153452,1,0,0
44,85,95.36640516993587,0,0,0
37,100,97.61134362322548,0,0,0
63,106,116.10114114057126,1,1,0
29,118,25.58171424587767,2,1,0
40,71,87.6395932475024,2,1,0
40,85,133.82208114838332,1,0,1
45,116,133.39427617048975,1,0,0
35,45,189.47958315477524,4,0,1
44,14,230.36353333168827,2,0,1
38,106,210.7490067998642,1,0,0
21,75,174.87914304443606,0,0,0
40,51,111.07592455396755,1,0,0
27,86,82.61585580258719,1,1,0
19,3,121.07270595050412,1,1,0
42,57,155.13472618637388,0,0,0
46,31,169.31626789474007,3,0,0
46,34,157.38514401095102,1,1,0
47,116,112.72947171743685,3,0,0
18,66,167.2117343905357,2,0,0
24,16,195.65235030501015,3,1,0
64,43,172.80962304405247,2,1,0
27,29,118.07921669019606,1,1,0
47,109,69.9690784496396,1,0,0
32,34,68.54595423671356,1,1,0
41,42,79.1269425844691,3,1,0
32,40,135.4245119204958,1,0,0
47,21,151.188225213338,1,1,0
42,93,35.128060923358206,4,1,0
35,69,89.76029349818695,1,1,0
27,52,134.59712791832362,0,1,0
43,47,66.01920539414385,4,1,0
25,80,146.0342491835763,0,0,0
45,11,101.55430254500605,1,0,0
72,111,76.5947836998446,3,0,0
56,67,123.19232594693385,5,0,1
49,27,143.53681977474602,2,0,0
39,64,69.08826514380434,1,0,0
18,102,105.44325721115715,0,0,0
24,20,148.06070263842648,0,1,0
55,62,74.27458900099396,4,1,0
31,71,20.534589574565892,2,1,0
32,97,27.805569258614735,2,0,0
38,68,94.91694815658182,1,0,0
27,88,40.894903421691694,2,1,0
25,92,99.13668628942524,2,1,0
39,106,219.89657107036072,3,1,0
29,43,37.284096738679104,0,0,0
31,84,103.04370891133794,1,0,0
31,29,247.93827325628305,1,1,0
46,101,144.48780497854258,4,0,0
37,114,97.93660275146402,1,0,0
38,35,110.5870419288457,1,0,0
47,67,145.7617505035967,0,1,0
38,98,221.74631583764642,1,0,0
37,3,88.14878355136544,3,1,0
46,84,74.54338302670304,0,1,0
48,98,37.27147603318635,0,1,0
38,104,126.18576195058824,0,1,0
41,23,35.65875781092523,1,1,0
31,90,92.17304251069233,2,0,0
30,94,65.47899353337885,2,0,0
49,0,184.44741061404636,2,1,0
45,84,89.49621675799165,0,1,0
45,75,143.81581968033694,4,1,0
43,116,23.754479898686224,2,0,0
41,5,127.89041726717073,0,1,0
48,115,47.810381648355076,1,0,0
51,68,94.46109000420844,1,1,0
51,32,252.67215445537343,1,0,0
39,46,175.93046263445302,1,1,0
57,91,112.29524503012159,1,1,0
43,119,311.9365145869918,4,1,0
48,38,65.08951857760094,1,1,0
43,118,189.91298292452169,0,1,0
43,75,28.039532589173135,0,0,0
31,23,105.36463454112315,1,0,0
48,71,39.13261498916637,0,1,0
74,96,135.43655490545248,4,1,0
36,6,123.3582152147254,1,0,0
41,9,101.5401120489851,1,1,0
35,0,185.5234215075784,1,0,0
34,68,85.97406161983258,1,0,1
59,6,139.61110486843944,0,0,0
32,111,169.23329641628033,0,1,0
34,15,31.006727466229012,0,0,0
21,8,75.09513949953698,2,0,0
31,30,123.23165803895003,0,1,0
19,91,157.80920516569913,3,1,0
48,108,205.27426595529198,1,0,0
74,30,107.04721207632478,3,1,0
36,62,101.01173744100696,1,0,0
20,92,67.64423818718016,1,0,0
51,95,139.799045530622,1,0,0
31,18,102.17294557811451,2,0,0
56,100,103.55806423045689,1,1,0
37,104,114.3666896466895,1,0,0
32,88,153.09768372542035,0,1,0
38,63,86.17616680924434,0,0,0
49,46,73.6705146654657,1,0,0
37,106,145.9034511680462,0,0,0
34,103,10.0,1,1,0
38,62,83.77930958029887,4,0,0
25,89,50.92143003555816,1,0,0
45,47,192.19549338100734,1,0,0
19,89,93.5440342474262,1,1,0
35,10,86.35703308396614,2,0,1
49,108,117.08265088480357,0,0,0
44,61,84.27765429210518,1,0,0
47,71,95.84111051078791,0,0,0
39,22,125.82662462538978,2,1,0
54,63,94.67757392962392,4,0,0
51,0,94.24695286367778,2,1,0
45,106,59.390539577321476,0,0,0
51,89,50.77297556876813,0,0,0
49,54,123.63821385541684,4,0,0
35,100,138.39603058714934,2,1,0
24,97,34.31060137296302,1,1,0
45,14,165.59648492285083,0,0,1
47,6,165.84285838948483,0,0,0
53,30,178.48134829671739,1,1,0
29,0,137.99334508443587,0,0,0
29,68,158.22492601733975,3,0,1
46,63,251.10155067469933,5,1,0
39,64,101.9087039473624,2,1,0
18,8,57.2585099466266,0,1,0
45,110,27.956407006712304,1,0,0
18,117,225.34043581393897,1,1,0
29,70,226.12723552191943,1,0,0
56,0,64.52401548394617,3,0,0
62,47,76.3607512392866,2,1,0
25,86,100.56053774812968,0,1,0
36,89,193.455412328759,2,0,0
41,29,42.76186809118139,0,1,0
61,98,10.0,6,1,0
34,116,250.05086859372966,1,1,0
34,61,138.74239721520453,2,1,0
59,45,147.26479835511364,2,0,0
36,63,107.69363968800042,1,1,0
49,3,147.9470954230814,5,0,1
22,62,29.147646999540843,1,0,0
38,3,69.54476598838622,2,0,0
20,4,126.30947307135632,1,1,0
27,66,10.0,1,1,0
50,61,101.84894317114625,1,1,0
39,118,98.15013777993556,1,1,0
36,60,101.83858608297832,1,0,0
31,117,86.93509153074113,5,0,0
37,96,60.24648444753017,1,1,0
44,40,10.678088983744809,3,0,0
52,111,128.6848228300447,2,1,0
18,57,101.9925607922254,2,1,0
30,71,37.48310720587933,2,1,0
42,12,123.75200477002625,1,0,0
39,25,102.30298829563763,2,1,0
45,62,92.3385629002731,0,1,0
43,32,10.0,1,0,0
36,71,160.96605073847357,1,1,0
34,9,46.01693759345219,2,0,0
37,30,123.79621529047449,2,0,0
54,79,71.50389339403843,3,0,0
31,73,96.67640894712089,2,1,0
39,118,189.13754950499467,2,1,0
42,107,151.89709204820244,1,1,0
59,97,187.80239677736822,1,0,0
36,0,139.8231296772944,3,0,0
52,72,143.76861506044682,2,0,0
55,27,13.131659986429334,2,0,0
39,32,100.94850036800675,2,1,0
37,25,106.5054640890835,1,1,0
36,54,193.41988922111852,3,0,0
37,14,89.6262403255843,2,0,0
50,63,135.89157054336735,0,1,0
43,19,133.54544058508515,0,0,0
43,60,189.46050961684364,2,0,0
26,75,111.97535506163199,5,0,0
28,21,169.6672169215888,4,1,0
66,12,17.70809195174853,1,1,0
38,96,23.1588340233635,1,0,0
31,88,10.0,0,0,1
57,31,167.159098508,1,0,0
43,106,160.42001626732414,3,0,0
47,26,173.80965443395692,1,1,0
38,111,79.35828985762842,1,0,0
36,13,86.18714054792002,1,1,0
38,79,112.73714144026135,1,0,0
23,2,206.62195817685938,1,1,0
39,23,221.62968765732307,1,1,0
44,48,167.62850939048175,1,1,0
62,10,139.86118348821006,3,1,0
41,54,200.12296186200754,1,1,0
18,27,104.6494525710265,2,0,0
39,11,96.5435081710623,0,0,0
73,115,112.25867276317133,1,1,0
50,117,61.27713783482533,1,0,0
30,115,109.49943813770324,0,1,0
47,18,52.955517372963584,2,0,0
31,45,181.5004691339747,1,1,0
24,39,152.62124346198107,2,0,0
36,39,205.77374385286953,3,1,0
41,49,22.24303182514863,0,1,0
18,61,234.10181681532436,4,0,0
26,58,25.651475172393585,4,1,0
40,35,48.101515495007654,2,1,0
35,117,82.75070718821459,1,0,0
45,117,198.4632415181919,0,1,0
25,39,133.5344098337144,2,0,0
49,26,105.37024496870569,4,1,0
26,63,72.44235392129038,3,0,0
60,44,37.44389096035801,1,0,0
19,118,187.95763942158064,1,0,0
27,51,167.91835566291837,1,0,0
45,4,201.147022625541,2,0,0
60,15,143.80908761886747,3,0,0
44,8,10.0,0,1,0
47,45,45.32502403911287,0,0,0
40,37,147.8922783508025,3,0,0
28,102,97.8169784858388,3,0,0
34,106,86.4694819843124,2,0,0
25,16,53.80639410662828,2,0,0
25,113,176.8553740448724,1,0,0
45,70,147.37155824485848,1,0,0
27,36,150.07147337448737,4,1,0
44,48,81.98386507289656,1,0,0
24,52,130.57726553398857,1,1,0
44,20,39.73410442821114,4,1,0
34,104,112.21032114922839,1,0,0
57,1,10.0,1,1,0
44,8,25.913031651926698,1,1,0
55,32,100.66128934487932,2,0,0
31,17,262.5070887764959,1,0,0
41,7,11.955415594508136,2,1,0
28,46,45.385164447608226,2,1,0
35,45,133.0064878015686,1,0,1
37,15,226.16537436087617,3,0,0
31,97,132.13034981928442,3,0,0
25,105,162.1285111382494,1,1,0
23,86,99.74377495941137,1,1,0
18,62,89.3627046636374,2,1,0
27,113,124.9310611240654,0,0,0
48,42,80.50263656243375,4,0,1
21,51,163.4561603230647,2,1,0
24,1,23.623686063264962,1,1,0
61,84,173.39922195401002,2,0,0
32,11,122.35878073816512,1,0,1
44,79,107.1167478839482,3,0,0
48,93,21.4209263888147,1,0,0
48,26,61.21267968012782,0,0,1
22,73,191.9190883879907,2,1,0
37,36,107.48406011799807,0,0,0
21,47,136.70390795236926,0,0,0
69,63,67.22807920107921,1,1,0
21,29,118.25672182647295,1,0,0
27,95,37.670877112801236,1,0,0
28,47,125.99293525727323,2,0,0
22,55,142.23845383621227,1,0,0
