customer_id,date,category,amount
C006,2023-03-31,entertainment,370.16
C006,2023-03-31,other,833.87
C006,2023-04-30,housing,743.56
C006,2023-04-30,food,540.36
C006,2023-04-30,transport,714.61
C006,2023-04-30,shopping,883.87
C006,2023-04-30,entertainment,321.68
C006,2023-04-30,other,1011.77
C006,2023-05-31,housing,392.39
C006,2023-05-31,food,284.39
C006,2023-05-31,transport,429.61
C006,2023-05-31,shopping,525.83
C006,2023-05-31,entertainment,267.39
C006,2023-05-31,other,546.09
C006,2023-06-30,housing,637.43
C006,2023-06-30,food,504.68
C006,2023-06-30,transport,756.15
C006,2023-06-30,shopping,725.42
C006,2023-06-30,entertainment,515.91
C006,2023-06-30,other,1153.63
C006,2023-07-31,housing,606.4
C006,2023-07-31,food,426.25
C006,2023-07-31,transport,511.18
C006,2023-07-31,shopping,535.9
C006,2023-07-31,entertainment,306.47
C006,2023-07-31,other,735.87
C006,2023-08-31,housing,598.59
C006,2023-08-31,food,542.97
C006,2023-08-31,transport,541.06
C006,2023-08-31,shopping,774.64
C006,2023-08-31,entertainment,472.26
C006,2023-08-31,other,1444.76
C006,2023-09-30,housing,587.5
C006,2023-09-30,food,358.81
C006,2023-09-30,transport,486.17
C006,2023-09-30,shopping,560.12
C006,2023-09-30,entertainment,341.33
C006,2023-09-30,other,711.23
C006,2023-10-31,housing,747.1
C006,2023-10-31,food,684.15
C006,2023-10-31,transport,689.4
C006,2023-10-31,shopping,908.9
C006,2023-10-31,entertainment,447.53
C006,2023-10-31,other,1296.09
C006,2023-11-30,housing,791.71
C006,2023-11-30,food,566.84
C006,2023-11-30,transport,634.77
C006,2023-11-30,shopping,884.53
C006,2023-11-30,entertainment,405.35
C006,2023-11-30,other,1045.82
C006,2023-12-31,housing,794.14
C006,2023-12-31,food,687.15
C006,2023-12-31,transport,575.35
C006,2023-12-31,shopping,921.42
C006,2023-12-31,entertainment,456.94
C006,2023-12-31,other,980.18
C007,2022-01-31,housing,802.39
C007,2022-01-31,food,695.29
C007,2022-01-31,transport,206.11
C007,2022-01-31,shopping,877.18
C007,2022-01-31,entertainment,422.63
C007,2022-01-31,other,965.44
C007,2022-02-28,housing,927.34
C007,2022-02-28,food,760.84
C007,2022-02-28,transport,201.26
C007,2022-02-28,shopping,1062.06
C007,2022-02-28,entertainment,356.35
C007,2022-02-28,other,912.97
C007,2022-03-31,housing,1064.1
C007,2022-03-31,food,958.7
C007,2022-03-31,transport,256.64
C007,2022-03-31,shopping,882.79
C007,2022-03-31,entertainment,478.84
C007,2022-03-31,other,1168.67
C007,2022-04-30,housing,910.27
C007,2022-04-30,food,610.32
C007,2022-04-30,transport,231.89
C007,2022-04-30,shopping,748.33
C007,2022-04-30,entertainment,436.58
C007,2022-04-30,other,948.06
C007,2022-05-31,housing,641.41
C007,2022-05-31,food,536.29
C007,2022-05-31,transport,180.62
C007,2022-05-31,shopping,950.48
C007,2022-05-31,entertainment,344.38
C007,2022-05-31,other,780.29
C007,2022-06-30,housing,416.59
C007,2022-06-30,food,383.32
C007,2022-06-30,transport,122.2
C007,2022-06-30,shopping,655.99
C007,2022-06-30,entertainment,246.66
C007,2022-06-30,other,699.3
C007,2022-07-31,housing,779.95
C007,2022-07-31,food,634.76
C007,2022-07-31,transport,219.71
C007,2022-07-31,shopping,1101.8
C007,2022-07-31,entertainment,265.86
C007,2022-07-31,other,661.1
C007,2022-08-31,housing,694.63
C007,2022-08-31,food,634.41
C007,2022-08-31,transport,210.16
C007,2022-08-31,shopping,737.67
C007,2022-08-31,entertainment,420.05
C007,2022-08-31,other,974.72
C007,2022-09-30,housing,906.71
C007,2022-09-30,food,684.05
C007,2022-09-30,transport,205.42
C007,2022-09-30,shopping,988.47
C007,2022-09-30,entertainment,423.4
C007,2022-09-30,other,965.27
C007,2022-10-31,housing,612.2
C007,2022-10-31,food,632.22
C007,2022-10-31,transport,225.28
C007,2022-10-31,shopping,1033.77
C007,2022-10-31,entertainment,489.47
C007,2022-10-31,other,912.58
C007,2022-11-30,housing,551.12
C007,2022-11-30,food,718.38
C007,2022-11-30,transport,227.59
C007,2022-11-30,shopping,670.56
C007,2022-11-30,entertainment,314.52
C007,2022-11-30,other,637.95
C007,2022-12-31,housing,498.06
C007,2022-12-31,food,357.55
C007,2022-12-31,transport,141.7
C007,2022-12-31,shopping,435.11
C007,2022-12-31,entertainment,236.03
C007,2022-12-31,other,631.26
C007,2023-01-31,housing,868.32
C007,2023-01-31,food,543.53
C007,2023-01-31,transport,261.01
C007,2023-01-31,shopping,812.09
C007,2023-01-31,entertainment,470.33
C007,2023-01-31,other,993.74
C007,2023-02-28,housing,551.99
C007,2023-02-28,food,506.98
C007,2023-02-28,transport,179.14
C007,2023-02-28,shopping,640.6
C007,2023-02-28,entertainment,374.6
C007,2023-02-28,other,812.5
C007,2023-03-31,housing,814.58
C007,2023-03-31,food,783.48
C007,2023-03-31,transport,268.26
C007,2023-03-31,shopping,674.6
C007,2023-03-31,entertainment,331.4
C007,2023-03-31,other,1090.5
C007,2023-04-30,housing,499.3
C007,2023-04-30,food,478.95
C007,2023-04-30,transport,187.46
C007,2023-04-30,shopping,692.64
C007,2023-04-30,entertainment,295.47
C007,2023-04-30,other,681.95
C007,2023-05-31,housing,581.65
C007,2023-05-31,food,745.97
C007,2023-05-31,transport,198.17
C007,2023-05-31,shopping,857.38
C007,2023-05-31,entertainment,326.38
C007,2023-05-31,other,793.39
C007,2023-06-30,housing,403.43
C007,2023-06-30,food,440.78
C007,2023-06-30,transport,138.14
C007,2023-06-30,shopping,501.23
C007,2023-06-30,entertainment,289.0
C007,2023-06-30,other,978.11
C007,2023-07-31,housing,908.49
C007,2023-07-31,food,670.24
C007,2023-07-31,transport,240.79
C007,2023-07-31,shopping,743.45
C007,2023-07-31,entertainment,431.56
C007,2023-07-31,other,1028.45
C007,2023-08-31,housing,746.34
C007,2023-08-31,food,619.62
C007,2023-08-31,transport,178.87
C007,2023-08-31,shopping,646.66
C007,2023-08-31,entertainment,297.66
C007,2023-08-31,other,849.58
C007,2023-09-30,housing,715.3
C007,2023-09-30,food,676.03
C007,2023-09-30,transport,249.5
C007,2023-09-30,shopping,1001.84
C007,2023-09-30,entertainment,526.08
C007,2023-09-30,other,1178.23
C007,2023-10-31,housing,789.89
C007,2023-10-31,food,481.41
C007,2023-10-31,transport,206.52
C007,2023-10-31,shopping,719.48
C007,2023-10-31,entertainment,311.01
C007,2023-10-31,other,559.86
C007,2023-11-30,housing,569.82
C007,2023-11-30,food,706.45
C007,2023-11-30,transport,258.49
C007,2023-11-30,shopping,739.61
C007,2023-11-30,entertainment,408.71
C007,2023-11-30,other,807.41
C007,2023-12-31,housing,760.65
C007,2023-12-31,food,561.98
C007,2023-12-31,transport,243.28
C007,2023-12-31,shopping,713.97
C007,2023-12-31,entertainment,411.94
C007,2023-12-31,other,842.21
C008,2022-01-31,housing,703.57
C008,2022-01-31,food,394.0
C008,2022-01-31,transport,316.48
C008,2022-01-31,shopping,684.12
C008,2022-01-31,entertainment,978.95
C008,2022-01-31,other,414.45
C008,2022-02-28,housing,337.95
C008,2022-02-28,food,334.72
C008,2022-02-28,transport,177.45
C008,2022-02-28,shopping,464.9
C008,2022-02-28,entertainment,559.93
C008,2022-02-28,other,241.94
C008,2022-03-31,housing,1201.6
C008,2022-03-31,food,677.17
C008,2022-03-31,transport,362.78
C008,2022-03-31,shopping,930.92
C008,2022-03-31,entertainment,1050.64
C008,2022-03-31,other,556.87
C008,2022-04-30,housing,692.68
C008,2022-04-30,food,504.54
C008,2022-04-30,transport,272.21
C008,2022-04-30,shopping,717.75
C008,2022-04-30,entertainment,1319.82
C008,2022-04-30,other,312.58
C008,2022-05-31,housing,973.55
C008,2022-05-31,food,519.76
C008,2022-05-31,transport,199.44
C008,2022-05-31,shopping,688.33
C008,2022-05-31,entertainment,1496.02
C008,2022-05-31,other,255.79
C008,2022-06-30,housing,608.87
C008,2022-06-30,food,511.98
C008,2022-06-30,transport,241.46
C008,2022-06-30,shopping,726.01
C008,2022-06-30,entertainment,1158.49
C008,2022-06-30,other,473.08
C008,2022-07-31,housing,802.96
C008,2022-07-31,food,364.81
C008,2022-07-31,transport,325.31
C008,2022-07-31,shopping,623.06
C008,2022-07-31,entertainment,1004.88
C008,2022-07-31,other,379.81
C008,2022-08-31,housing,588.98
C008,2022-08-31,food,402.67
C008,2022-08-31,transport,215.88
C008,2022-08-31,shopping,401.32
C008,2022-08-31,entertainment,806.71
C008,2022-08-31,other,317.27
C008,2022-09-30,housing,440.59
C008,2022-09-30,food,367.01
C008,2022-09-30,transport,198.48
C008,2022-09-30,shopping,516.05
C008,2022-09-30,entertainment,969.7
C008,2022-09-30,other,281.86
C008,2022-10-31,housing,1238.88
C008,2022-10-31,food,526.43
C008,2022-10-31,transport,281.57
C008,2022-10-31,shopping,867.24
C008,2022-10-31,entertainment,1355.07
C008,2022-10-31,other,406.69
C008,2022-11-30,housing,866.87
C008,2022-11-30,food,417.05
C008,2022-11-30,transport,208.12
C008,2022-11-30,shopping,677.54
C008,2022-11-30,entertainment,914.11
C008,2022-11-30,other,310.54
C008,2022-12-31,housing,699.28
C008,2022-12-31,food,563.93
C008,2022-12-31,transport,405.36
C008,2022-12-31,shopping,858.66
C008,2022-12-31,entertainment,1181.36
C008,2022-12-31,other,401.78
C008,2023-01-31,housing,703.16
C008,2023-01-31,food,425.82
C008,2023-01-31,transport,301.96
C008,2023-01-31,shopping,500.54
C008,2023-01-31,entertainment,1191.64
C008,2023-01-31,other,345.63
C008,2023-02-28,housing,699.14
C008,2023-02-28,food,623.1
C008,2023-02-28,transport,362.64
C008,2023-02-28,shopping,890.56
C008,2023-02-28,entertainment,938.56
C008,2023-02-28,other,474.3
C008,2023-03-31,housing,641.75
C008,2023-03-31,food,520.07
C008,2023-03-31,transport,323.75
C008,2023-03-31,shopping,847.36
C008,2023-03-31,entertainment,1252.6
C008,2023-03-31,other,442.31
C008,2023-04-30,housing,1178.11
C008,2023-04-30,food,350.22
C008,2023-04-30,transport,344.17
C008,2023-04-30,shopping,898.01
C008,2023-04-30,entertainment,1058.91
C008,2023-04-30,other,505.96
C008,2023-05-31,housing,806.54
C008,2023-05-31,food,625.05
C008,2023-05-31,transport,301.86
C008,2023-05-31,shopping,801.73
C008,2023-05-31,entertainment,1699.16
C008,2023-05-31,other,443.79
C008,2023-06-30,housing,613.81
C008,2023-06-30,food,674.14
C008,2023-06-30,transport,337.9
C008,2023-06-30,shopping,767.95
C008,2023-06-30,entertainment,1338.1
C008,2023-06-30,other,337.35
C008,2023-07-31,housing,907.93
C008,2023-07-31,food,571.25
C008,2023-07-31,transport,321.0
C008,2023-07-31,shopping,806.09
C008,2023-07-31,entertainment,1521.06
C008,2023-07-31,other,496.82
C008,2023-08-31,housing,878.74
C008,2023-08-31,food,585.17
C008,2023-08-31,transport,299.46
C008,2023-08-31,shopping,1086.45
C008,2023-08-31,entertainment,971.4
C008,2023-08-31,other,524.59
C008,2023-09-30,housing,854.99
C008,2023-09-30,food,807.76
C008,2023-09-30,transport,409.15
C008,2023-09-30,shopping,1039.17
C008,2023-09-30,entertainment,1420.98
C008,2023-09-30,other,475.47
C008,2023-10-31,housing,803.65
C008,2023-10-31,food,567.33
C008,2023-10-31,transport,283.2
C008,2023-10-31,shopping,606.41
C008,2023-10-31,entertainment,1231.38
C008,2023-10-31,other,433.21
C008,2023-11-30,housing,978.74
C008,2023-11-30,food,521.51
C008,2023-11-30,transport,275.14
C008,2023-11-30,shopping,708.45
C008,2023-11-30,entertainment,958.98
C008,2023-11-30,other,457.04
C008,2023-12-31,housing,725.56
C008,2023-12-31,food,267.03
C008,2023-12-31,transport,229.33
C008,2023-12-31,shopping,839.63
C008,2023-12-31,entertainment,1009.55
C008,2023-12-31,other,410.54
C009,2022-01-31,housing,246.46
C009,2022-01-31,food,839.66
C009,2022-01-31,transport,2219.75
C009,2022-01-31,shopping,713.07
C009,2022-01-31,entertainment,585.28
C009,2022-01-31,other,732.12
C009,2022-02-28,housing,151.07
C009,2022-02-28,food,461.12
C009,2022-02-28,transport,1737.53
C009,2022-02-28,shopping,390.98
C009,2022-02-28,entertainment,309.77
C009,2022-02-28,other,351.83
C009,2022-03-31,housing,109.07
C009,2022-03-31,food,375.6
C009,2022-03-31,transport,1514.97
C009,2022-03-31,shopping,332.25
C009,2022-03-31,entertainment,217.32
C009,2022-03-31,other,367.82
C009,2022-04-30,housing,253.84
C009,2022-04-30,food,375.73
C009,2022-04-30,transport,1587.79
C009,2022-04-30,shopping,544.03
C009,2022-04-30,entertainment,456.71
C009,2022-04-30,other,534.33
C009,2022-05-31,housing,212.98
C009,2022-05-31,food,564.18
C009,2022-05-31,transport,1557.09
C009,2022-05-31,shopping,515.13
C009,2022-05-31,entertainment,356.97
C009,2022-05-31,other,543.21
C009,2022-06-30,housing,186.23
C009,2022-06-30,food,509.15
C009,2022-06-30,transport,1624.74
C009,2022-06-30,shopping,386.28
C009,2022-06-30,entertainment,430.48
C009,2022-06-30,other,436.81
C009,2022-07-31,housing,174.02
C009,2022-07-31,food,579.49
C009,2022-07-31,transport,1511.09
C009,2022-07-31,shopping,431.63
C009,2022-07-31,entertainment,422.22
C009,2022-07-31,other,643.14
C009,2022-08-31,housing,203.87
C009,2022-08-31,food,563.45
C009,2022-08-31,transport,1257.65
C009,2022-08-31,shopping,469.23
C009,2022-08-31,entertainment,606.22
C009,2022-08-31,other,547.84
C009,2022-09-30,housing,217.83
C009,2022-09-30,food,568.46
C009,2022-09-30,transport,1231.18
C009,2022-09-30,shopping,337.55
C009,2022-09-30,entertainment,459.97
C009,2022-09-30,other,458.44
C009,2022-10-31,housing,233.67
C009,2022-10-31,food,433.45
C009,2022-10-31,transport,1734.61
C009,2022-10-31,shopping,323.24
C009,2022-10-31,entertainment,524.27
C009,2022-10-31,other,608.04
C009,2022-11-30,housing,213.63
C009,2022-11-30,food,540.09
C009,2022-11-30,transport,1564.79
C009,2022-11-30,shopping,280.37
C009,2022-11-30,entertainment,445.06
C009,2022-11-30,other,508.17
C009,2022-12-31,housing,240.71
C009,2022-12-31,food,431.12
C009,2022-12-31,transport,2384.57
C009,2022-12-31,shopping,402.9
C009,2022-12-31,entertainment,517.06
C009,2022-12-31,other,399.8
C009,2023-01-31,housing,203.75
C009,2023-01-31,food,397.09
C009,2023-01-31,transport,1632.29
C009,2023-01-31,shopping,385.55
C009,2023-01-31,entertainment,361.93
C009,2023-01-31,other,510.1
C009,2023-02-28,housing,139.63
C009,2023-02-28,food,417.18
C009,2023-02-28,transport,1801.39
C009,2023-02-28,shopping,452.68
C009,2023-02-28,entertainment,322.84
C009,2023-02-28,other,433.22
C009,2023-03-31,housing,168.54
C009,2023-03-31,food,352.32
C009,2023-03-31,transport,1410.49
C009,2023-03-31,shopping,356.25
C009,2023-03-31,entertainment,440.74
C009,2023-03-31,other,510.12
C009,2023-04-30,housing,182.33
C009,2023-04-30,food,492.45
C009,2023-04-30,transport,1484.64
C009,2023-04-30,shopping,359.78
C009,2023-04-30,entertainment,368.64
C009,2023-04-30,other,447.17
C009,2023-05-31,housing,161.58
C009,2023-05-31,food,435.73
C009,2023-05-31,transport,1049.67
C009,2023-05-31,shopping,355.16
C009,2023-05-31,entertainment,337.93
C009,2023-05-31,other,423.05
C009,2023-06-30,housing,155.16
C009,2023-06-30,food,400.47
C009,2023-06-30,transport,1740.55
C009,2023-06-30,shopping,513.75
C009,2023-06-30,entertainment,293.58
C009,2023-06-30,other,532.46
C009,2023-07-31,housing,235.41
C009,2023-07-31,food,649.39
C009,2023-07-31,transport,1882.32
C009,2023-07-31,shopping,530.76
C009,2023-07-31,entertainment,403.99
C009,2023-07-31,other,398.53
C009,2023-08-31,housing,197.9
C009,2023-08-31,food,538.64
C009,2023-08-31,transport,1606.25
C009,2023-08-31,shopping,410.7
C009,2023-08-31,entertainment,501.02
C009,2023-08-31,other,527.58
C009,2023-09-30,housing,226.65
C009,2023-09-30,food,553.86
C009,2023-09-30,transport,1919.95
C009,2023-09-30,shopping,588.74
C009,2023-09-30,entertainment,394.9
C009,2023-09-30,other,537.01
C009,2023-10-31,housing,284.25
C009,2023-10-31,food,468.0
C009,2023-10-31,transport,1988.89
C009,2023-10-31,shopping,645.1
C009,2023-10-31,entertainment,569.65
C009,2023-10-31,other,627.4
C009,2023-11-30,housing,180.18
C009,2023-11-30,food,496.57
C009,2023-11-30,transport,1606.48
C009,2023-11-30,shopping,426.09
C009,2023-11-30,entertainment,428.53
C009,2023-11-30,other,438.13
C009,2023-12-31,housing,312.86
C009,2023-12-31,food,397.53
C009,2023-12-31,transport,1993.61
C009,2023-12-31,shopping,432.62
C009,2023-12-31,entertainment,524.04
C009,2023-12-31,other,559.26
C010,2022-01-31,housing,1293.73
C010,2022-01-31,food,595.21
C010,2022-01-31,transport,117.21
C010,2022-01-31,shopping,900.98
C010,2022-01-31,entertainment,296.13
C010,2022-01-31,other,613.8
C010,2022-02-28,housing,736.21
C010,2022-02-28,food,921.38
C010,2022-02-28,transport,82.34
C010,2022-02-28,shopping,940.85
C010,2022-02-28,entertainment,311.18
C010,2022-02-28,other,960.24
C010,2022-03-31,housing,918.95
C010,2022-03-31,food,689.59
C010,2022-03-31,transport,112.28
C010,2022-03-31,shopping,896.26
C010,2022-03-31,entertainment,265.31
C010,2022-03-31,other,700.3
C010,2022-04-30,housing,808.78
C010,2022-04-30,food,409.26
C010,2022-04-30,transport,78.16
C010,2022-04-30,shopping,629.97
C010,2022-04-30,entertainment,284.92
C010,2022-04-30,other,451.68
C010,2022-05-31,housing,1320.62
C010,2022-05-31,food,891.95
C010,2022-05-31,transport,85.61
C010,2022-05-31,shopping,869.36
C010,2022-05-31,entertainment,285.61
C010,2022-05-31,other,767.31
C010,2022-06-30,housing,915.38
C010,2022-06-30,food,513.23
C010,2022-06-30,transport,87.01
C010,2022-06-30,shopping,800.98
C010,2022-06-30,entertainment,246.02
C010,2022-06-30,other,497.63
C010,2022-07-31,housing,1313.69
C010,2022-07-31,food,807.55
C010,2022-07-31,transport,109.66
C010,2022-07-31,shopping,780.56
C010,2022-07-31,entertainment,289.35
C010,2022-07-31,other,810.52
C010,2022-08-31,housing,1166.95
C010,2022-08-31,food,1029.3
C010,2022-08-31,transport,109.06
C010,2022-08-31,shopping,1082.67
C010,2022-08-31,entertainment,346.83
C010,2022-08-31,other,1033.27
C010,2022-09-30,housing,732.55
C010,2022-09-30,food,552.91
C010,2022-09-30,transport,81.08
C010,2022-09-30,shopping,630.03
C010,2022-09-30,entertainment,279.38
C010,2022-09-30,other,631.16
C010,2022-10-31,housing,1113.92
C010,2022-10-31,food,1129.65
C010,2022-10-31,transport,115.05
C010,2022-10-31,shopping,1128.24
C010,2022-10-31,entertainment,422.39
C010,2022-10-31,other,694.45
C010,2022-11-30,housing,1419.13
C010,2022-11-30,food,748.6
C010,2022-11-30,transport,105.43
C010,2022-11-30,shopping,1030.07
C010,2022-11-30,entertainment,295.63
C010,2022-11-30,other,713.34
C010,2022-12-31,housing,691.45
C010,2022-12-31,food,451.15
C010,2022-12-31,transport,49.17
C010,2022-12-31,shopping,519.81
C010,2022-12-31,entertainment,158.01
C010,2022-12-31,other,411.1
C010,2023-01-31,housing,937.98
C010,2023-01-31,food,988.0
C010,2023-01-31,transport,85.25
C010,2023-01-31,shopping,854.74
C010,2023-01-31,entertainment,415.11
C010,2023-01-31,other,971.16
C010,2023-02-28,housing,925.73
C010,2023-02-28,food,721.9
C010,2023-02-28,transport,100.15
C010,2023-02-28,shopping,876.52
C010,2023-02-28,entertainment,291.85
C010,2023-02-28,other,759.35
C010,2023-03-31,housing,798.62
C010,2023-03-31,food,683.97
C010,2023-03-31,transport,106.51
C010,2023-03-31,shopping,654.95
C010,2023-03-31,entertainment,271.8
C010,2023-03-31,other,632.59
C010,2023-04-30,housing,1017.39
C010,2023-04-30,food,960.23
C010,2023-04-30,transport,106.84
C010,2023-04-30,shopping,701.78
C010,2023-04-30,entertainment,326.45
C010,2023-04-30,other,675.85
C010,2023-05-31,housing,995.49
C010,2023-05-31,food,640.7
C010,2023-05-31,transport,99.09
C010,2023-05-31,shopping,679.54
C010,2023-05-31,entertainment,236.77
C010,2023-05-31,other,606.69
C010,2023-06-30,housing,1109.98
C010,2023-06-30,food,758.66
C010,2023-06-30,transport,110.04
C010,2023-06-30,shopping,1032.71
C010,2023-06-30,entertainment,221.15
C010,2023-06-30,other,681.58
C010,2023-07-31,housing,740.15
C010,2023-07-31,food,551.99
C010,2023-07-31,transport,64.8
C010,2023-07-31,shopping,570.68
C010,2023-07-31,entertainment,225.04
C010,2023-07-31,other,484.83
C010,2023-08-31,housing,1050.33
C010,2023-08-31,food,1259.64
C010,2023-08-31,transport,104.37
C010,2023-08-31,shopping,995.65
C010,2023-08-31,entertainment,269.41
C010,2023-08-31,other,1082.76
C010,2023-09-30,housing,1326.82
C010,2023-09-30,food,737.48
C010,2023-09-30,transport,120.44
C010,2023-09-30,shopping,854.46
