customer_id,month,income,savings_rate,overspend_flag,housing,food,transport,shopping,entertainment,other
C053,2023-10,5007.52,0.142,0,369.88,643.75,570.61,519.59,253.67,1939.26
C053,2023-11,5011.29,0.217,0,351.99,725.07,600.56,526.04,276.75,1444.63
C053,2023-12,4686.17,0.219,0,262.1,502.04,396.24,518.18,312.0,1667.12
C054,2022-01,4128.8,0.082,0,913.26,859.79,538.98,355.41,940.15,184.21
C054,2022-02,3954.23,0.199,0,785.56,659.15,222.87,372.71,934.01,193.02
C054,2022-03,4504.39,0.219,0,742.13,769.71,287.18,341.14,1198.16,177.82
C054,2022-04,5238.01,0.181,0,749.43,897.26,451.87,554.26,1400.41,235.43
C054,2022-05,5733.13,0.137,0,1099.32,1223.23,449.15,444.55,1549.49,181.99
C054,2022-06,4958.21,0.104,0,1021.58,1023.09,456.47,462.72,1296.08,183.07
C054,2022-07,3935.03,0.088,0,855.47,696.43,343.2,359.65,1184.19,150.6
C054,2022-08,4122.38,0.173,0,622.37,728.15,420.67,429.36,1017.37,193.24
C054,2022-09,5084.98,0.115,0,1204.31,1037.38,583.59,458.61,989.07,229.22
C054,2022-10,5124.44,0.033,0,1284.95,1086.01,614.93,518.34,1287.18,166.44
C054,2022-11,4746.48,0.152,0,883.48,870.51,444.52,470.35,1135.85,221.88
C054,2022-12,2500.0,0.014,0,521.85,524.56,297.37,256.77,760.56,105.09
C054,2023-01,4502.29,0.189,0,986.32,799.95,369.15,384.46,910.98,199.21
C054,2023-02,4509.11,0.207,0,865.69,733.42,450.59,466.15,909.34,149.15
C054,2023-03,5263.61,0.101,0,847.92,1012.51,607.54,605.44,1419.74,238.74
C054,2023-04,6301.53,0.181,0,831.1,1042.15,659.87,553.67,1814.91,256.82
C054,2023-05,4605.4,0.199,0,896.17,754.5,392.7,443.54,988.47,215.8
C054,2023-06,5022.58,0.057,0,1187.46,741.64,347.62,464.52,1750.09,245.02
C054,2023-07,4056.44,0.124,0,875.7,799.78,299.47,452.53,960.36,164.04
C054,2023-08,4519.03,0.231,0,1074.61,712.32,312.3,438.47,761.02,176.9
C054,2023-09,5449.5,0.081,0,1202.07,1120.18,553.32,686.66,1206.63,236.76
C054,2023-10,4149.5,0.051,0,963.03,730.81,484.84,353.44,1220.4,185.25
C054,2023-11,4474.03,0.152,0,981.91,826.48,437.79,401.2,972.17,174.2
C054,2023-12,3153.48,0.132,0,720.84,456.71,283.37,320.21,862.24,94.87
C055,2022-01,6368.8,0.236,0,703.3,890.27,401.03,1356.02,219.78,1295.03
C055,2022-02,6760.66,0.142,0,790.45,863.68,596.71,1819.82,278.3,1451.27
C055,2022-03,4671.13,0.194,0,423.48,731.73,271.67,869.31,164.41,1304.74
C055,2022-04,4291.25,0.16,0,665.5,656.37,362.67,740.56,189.64,988.28
C055,2022-05,5890.03,0.145,0,969.58,875.24,524.15,669.96,201.35,1797.23
C055,2022-06,5239.61,0.161,0,540.7,691.14,250.15,1177.36,132.39,1604.59
C055,2022-07,5446.18,0.125,0,638.92,810.25,406.02,1194.2,158.78,1559.19
C055,2022-08,3187.05,0.11,0,292.04,431.72,237.81,701.91,101.3,1070.54
C055,2022-09,4628.48,0.08,0,605.01,657.56,410.33,1063.98,173.8,1345.72
C055,2022-10,3040.31,0.146,0,281.08,414.73,227.34,699.26,107.39,865.56
C055,2022-11,3503.52,0.289,0,441.79,386.19,285.65,532.46,129.82,715.23
C055,2022-12,4193.18,0.243,0,600.7,598.33,243.36,797.77,114.41,818.83
C055,2023-01,4594.13,0.167,0,629.02,675.82,386.03,970.36,155.15,1009.31
C055,2023-02,4147.94,0.232,0,420.06,499.79,323.91,862.17,213.22,866.85
C055,2023-03,4399.92,0.172,0,437.04,571.81,321.41,1048.99,144.49,1119.02
C055,2023-04,4155.75,0.198,0,414.57,517.34,301.9,889.07,158.61,1049.86
C055,2023-05,4298.26,0.156,0,402.75,641.11,296.65,1011.41,181.25,1093.74
C055,2023-06,3681.35,0.142,0,463.8,534.54,270.26,713.05,140.6,1035.87
C055,2023-07,4222.97,0.247,0,401.04,622.6,287.97,922.29,152.08,792.44
C055,2023-08,4564.87,0.166,0,621.05,690.08,357.96,679.44,191.55,1268.96
C055,2023-09,3537.34,0.234,0,393.98,505.03,300.39,693.7,139.99,677.15
C055,2023-10,3666.03,0.149,0,319.65,437.76,346.41,1015.15,133.64,867.99
C055,2023-11,4322.69,0.169,0,584.73,456.63,304.5,1111.52,128.35,1004.69
C055,2023-12,4510.55,0.132,0,593.89,564.04,351.6,1041.44,205.57,1158.69
C056,2022-01,3512.71,0.134,0,316.1,221.91,349.94,432.11,1375.66,345.78
C056,2022-02,3718.55,0.015,0,261.61,259.23,382.35,562.65,1751.46,446.36
C056,2022-03,3747.91,0.056,0,380.02,284.22,464.45,420.89,1640.33,346.46
C056,2022-04,4602.48,0.146,0,330.77,338.56,492.1,583.93,1749.67,436.98
C056,2022-05,4463.43,0.218,0,466.15,290.44,388.22,574.56,1440.11,330.62
C056,2022-06,3682.21,0.131,0,358.6,243.4,278.64,411.59,1589.27,317.32
C056,2022-07,4367.62,0.055,0,471.84,327.9,560.45,302.58,2020.86,442.26
C056,2022-08,6469.18,0.133,0,533.41,319.13,720.58,735.58,2608.44,694.39
C056,2022-09,4430.16,0.084,0,398.91,320.44,473.97,498.64,1879.86,486.88
C056,2022-10,5367.17,0.206,0,488.73,244.45,583.91,564.19,1932.51,446.17
C056,2022-11,4483.41,0.161,0,353.53,242.95,590.34,454.41,1646.42,473.76
C056,2022-12,5231.44,0.101,0,546.97,366.83,645.29,748.26,2043.49,350.31
C056,2023-01,4077.17,0.1,0,420.66,247.74,563.89,478.99,1516.31,440.46
C056,2023-02,4353.72,0.122,0,417.46,331.4,377.44,494.27,1797.55,406.4
C056,2023-03,5673.87,0.166,0,404.74,284.09,704.19,760.34,2023.09,555.96
C056,2023-04,5096.17,0.216,0,417.95,305.57,583.17,686.39,1544.06,457.08
C056,2023-05,4304.61,0.165,0,427.33,288.35,439.74,606.16,1452.82,380.46
C056,2023-06,3226.8,0.079,0,269.17,233.19,376.3,417.13,1282.83,391.67
C056,2023-07,3901.71,0.19,0,275.95,220.46,388.31,395.13,1452.86,428.42
C056,2023-08,5731.73,0.124,0,575.94,507.92,603.65,513.34,2437.23,383.69
C056,2023-09,3896.0,0.155,0,392.34,257.3,421.07,380.24,1428.32,414.34
C056,2023-10,4515.97,0.173,0,369.33,246.22,441.45,567.13,1743.76,367.31
C056,2023-11,2731.39,0.207,0,271.23,158.53,335.32,287.21,854.36,258.28
C056,2023-12,6386.16,0.26,0,663.6,437.09,748.81,558.47,1950.25,367.97
C057,2022-01,3094.61,0.179,0,596.94,285.0,87.47,734.98,179.11,657.72
C057,2022-02,4563.04,0.165,0,1184.69,492.01,191.69,962.05,246.95,734.86
C057,2022-03,4331.25,0.229,0,719.77,515.26,89.2,1021.85,216.19,777.3
C057,2022-04,4983.63,0.145,0,1501.76,475.97,140.47,1023.3,271.28,846.9
C057,2022-05,5159.25,0.187,0,1070.8,786.1,158.06,1008.34,305.21,863.95
C057,2022-06,5140.05,0.156,0,868.13,467.81,135.07,1305.24,381.29,1181.02
C057,2022-07,4923.84,0.233,0,1088.95,627.83,117.61,820.34,328.43,795.87
C057,2022-08,4447.75,0.12,0,1013.92,525.59,146.3,1152.36,286.58,790.5
C057,2022-09,4586.21,0.172,0,935.2,507.11,184.19,1085.25,306.5,780.6
C057,2022-10,5316.06,0.055,0,1326.26,675.36,158.24,1414.45,396.28,1054.88
C057,2022-11,4408.31,0.133,0,1119.68,434.12,113.43,1007.29,203.89,943.29
C057,2022-12,3729.67,0.184,0,776.16,411.32,108.18,814.81,231.13,703.59
C057,2023-01,4142.38,0.166,0,820.07,548.49,81.75,924.71,241.08,838.03
C057,2023-02,3336.57,0.177,0,691.19,374.29,111.66,806.84,171.8,588.68
C057,2023-03,5208.84,0.192,0,956.38,586.44,150.0,1130.37,457.94,930.12
C057,2023-04,4859.81,0.209,0,963.22,597.5,158.44,1020.68,301.74,800.84
C057,2023-05,3584.48,0.089,0,927.56,374.44,65.94,1044.28,197.4,657.09
C057,2023-06,5812.73,0.211,0,1274.04,646.01,136.74,1010.57,354.81,1166.67
C057,2023-07,4744.42,0.1,0,985.78,542.17,99.11,1168.26,304.2,1170.46
C057,2023-08,4505.98,0.205,0,866.4,509.45,123.55,1105.58,283.22,695.61
C057,2023-09,3191.41,0.072,0,742.88,439.03,93.12,824.79,230.14,631.8
C057,2023-10,3848.41,0.105,0,887.07,517.83,119.79,985.93,224.2,710.31
C057,2023-11,4405.02,0.181,0,978.88,589.78,82.3,1019.3,272.48,666.0
C057,2023-12,5037.41,0.121,0,1005.5,543.17,185.54,1336.1,342.53,1013.64
C058,2022-01,4013.39,0.146,0,522.11,770.53,179.99,469.73,794.79,689.05
C058,2022-02,5597.95,0.174,0,843.05,1032.79,150.85,823.6,899.18,872.97
C058,2022-03,4029.03,0.087,0,448.92,998.62,197.87,611.15,732.73,688.63
C058,2022-04,4187.71,0.092,0,539.47,975.82,230.88,511.76,727.66,816.33
C058,2022-05,4192.83,0.189,0,413.36,764.74,193.82,586.29,843.96,598.63
C058,2022-06,4022.12,0.167,0,452.23,934.01,177.62,478.62,536.76,773.17
C058,2022-07,4370.88,0.169,0,468.37,871.59,245.07,472.16,646.61,930.55
C058,2022-08,4560.62,0.08,0,596.3,1003.29,217.57,549.79,868.48,959.92
C058,2022-09,5367.35,0.129,0,524.32,1331.63,243.6,605.39,885.67,1081.93
C058,2022-10,4932.37,0.145,0,563.59,1151.98,241.52,573.46,746.42,938.44
C058,2022-11,4433.99,0.162,0,418.12,1036.89,197.34,698.68,592.74,773.17
C058,2022-12,3940.02,0.236,0,399.64,757.8,239.15,511.93,587.87,512.48
C058,2023-01,3122.91,0.199,0,341.19,586.37,144.74,261.84,521.47,646.01
C058,2023-02,5798.27,0.198,0,493.15,1058.44,242.46,753.64,802.1,1301.47
C058,2023-03,4534.82,0.151,0,528.85,1165.7,216.97,611.45,681.33,645.7
C058,2023-04,4011.71,0.121,0,633.01,911.41,200.33,435.54,772.07,572.59
C058,2023-05,3246.35,0.155,0,353.38,871.04,200.02,384.97,494.06,438.68
C058,2023-06,4562.42,0.124,0,555.25,1058.75,248.71,563.14,836.9,731.79
C058,2023-07,4929.63,0.163,0,541.15,1093.32,249.85,633.5,934.12,675.42
C058,2023-08,3648.07,0.173,0,415.88,593.06,164.29,437.94,739.0,667.83
C058,2023-09,5323.54,0.12,0,661.13,1015.81,260.44,751.22,1062.69,935.21
C058,2023-10,3181.99,0.175,0,280.65,627.89,99.09,513.72,586.99,515.93
C058,2023-11,3612.28,0.169,0,495.38,624.3,146.79,406.68,622.07,707.72
C058,2023-12,5454.14,0.201,0,749.6,1131.79,301.63,623.92,671.23,879.14
C059,2022-01,4484.99,0.147,0,354.13,374.52,954.91,393.19,562.03,1187.12
C059,2022-02,4699.9,0.074,0,488.57,452.77,1108.35,395.01,737.55,1168.74
C059,2022-03,6582.69,0.124,0,619.83,583.55,1515.63,589.84,858.89,1597.59
C059,2022-04,4916.94,0.119,0,519.01,412.87,1009.52,425.3,535.01,1427.66
C059,2022-05,4067.06,0.175,0,419.04,339.92,938.21,363.41,486.85,808.0
C059,2022-06,5882.77,0.084,0,538.36,551.78,1567.56,502.1,849.3,1376.61
C059,2022-07,3574.23,0.096,0,312.65,312.11,729.56,309.26,472.57,1093.92
C059,2022-08,3032.76,0.132,0,293.41,234.13,604.83,264.35,452.9,781.54
C059,2022-09,4648.81,0.073,0,486.84,444.07,1151.28,388.2,677.86,1161.47
C059,2022-10,3847.49,0.177,0,264.69,215.08,857.78,365.6,429.7,1034.62
C059,2022-11,4621.77,0.162,0,500.02,391.52,856.61,449.28,690.45,986.03
C059,2022-12,3346.33,0.168,0,305.62,228.23,862.45,285.78,571.76,529.98
C059,2023-01,4607.84,0.158,0,503.49,320.4,992.36,393.78,561.34,1110.33
C059,2023-02,3463.66,0.12,0,306.46,299.48,739.54,267.78,542.84,893.27
C059,2023-03,3667.05,0.152,0,265.9,252.26,875.25,347.33,556.78,810.66
C059,2023-04,3760.21,0.136,0,384.96,276.71,852.84,262.5,466.81,1006.35
C059,2023-05,3926.98,0.193,0,396.5,204.95,793.72,348.0,672.41,752.71
C059,2023-06,5036.79,0.201,0,525.04,360.46,1049.02,467.86,531.79,1090.82
C059,2023-07,5520.89,0.137,0,535.69,432.64,1238.75,545.92,836.27,1176.16
C059,2023-08,5727.78,0.17,0,617.12,506.35,1103.95,441.25,739.43,1343.48
C059,2023-09,3085.21,0.124,0,298.19,295.4,739.56,252.16,368.9,749.37
C059,2023-10,4377.36,0.124,0,420.03,382.99,1123.97,330.54,613.96,961.99
C059,2023-11,4421.09,0.086,0,449.37,406.58,1180.05,427.8,590.24,988.65
C059,2023-12,3112.2,0.167,0,336.3,237.7,738.76,311.91,343.55,623.2
C060,2022-01,4655.46,0.056,0,1434.02,398.92,774.48,180.52,1370.15,236.14
C060,2022-02,3906.42,0.116,0,881.84,395.45,937.52,190.07,811.82,234.84
C060,2022-03,3821.34,0.112,0,1041.18,318.76,982.36,160.87,693.8,195.21
C060,2022-04,3158.87,0.211,0,547.68,284.13,634.78,121.93,711.79,193.33
C060,2022-05,4927.59,0.087,0,1689.68,423.79,1096.74,205.1,796.91,285.08
C060,2022-06,2543.63,0.137,0,617.05,204.12,477.43,95.27,650.25,150.02
C060,2022-07,3951.34,0.221,0,976.94,255.47,930.28,152.8,558.16,202.95
C060,2022-08,4851.18,0.107,0,1476.72,383.69,975.17,252.96,972.93,271.95
C060,2022-09,4068.37,0.171,0,1194.08,254.32,806.19,133.82,741.16,244.46
C060,2022-10,4010.14,0.081,0,1181.52,393.69,850.3,185.12,867.47,206.45
C060,2022-11,5100.25,0.083,0,1730.95,368.89,929.69,173.62,1174.3,301.78
C060,2022-12,4070.37,0.225,0,735.75,292.57,937.88,161.89,837.59,189.78
C060,2023-01,5311.27,0.114,0,1485.4,462.12,1157.85,230.16,1137.35,231.33
C060,2023-02,4798.45,0.125,0,1427.81,450.24,1085.45,164.87,844.41,226.94
C060,2023-03,4651.57,0.312,0,1214.53,309.29,822.57,128.05,495.89,230.71
C060,2023-04,6356.18,0.143,0,2146.25,433.73,1383.78,199.26,1022.86,263.84
C060,2023-05,4319.6,0.142,0,1117.47,358.54,1011.22,164.77,870.17,182.7
C060,2023-06,3424.4,0.235,0,706.02,300.53,692.16,98.96,679.61,140.81
C060,2023-07,5828.3,0.129,0,1415.61,513.75,1443.66,200.61,1181.07,319.38
C060,2023-08,4592.44,0.119,0,1287.65,294.02,1059.08,171.05,968.36,264.43
C060,2023-09,5035.05,0.097,0,1409.26,441.45,1182.76,247.66,1003.66,261.03
C060,2023-10,5245.65,0.204,0,1292.6,335.49,1199.53,204.23,860.64,285.35
C060,2023-11,5644.91,0.233,0,1134.38,520.67,744.51,213.17,1443.25,271.55
C060,2023-12,4571.95,0.091,0,1355.19,271.49,983.98,185.45,1171.92,188.45
